DSetID,Flag,FleetCode,Year,GearGrp,GearCode,TimePeriodID,SquareTypeCode,QuadID,Lat,Lon,Eff1,Eff1Type,CatchUnits,DSetType,SKJ,
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,4,3,3,12,FISH.HOUR,kg,-w,16000,1333.333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,4,3,7,12,FISH.HOUR,kg,-w,12000,1000
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,4,4,6,12,FISH.HOUR,kg,-w,24000,2000
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,4,4,7,12,FISH.HOUR,kg,-w,28000,2333.333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,1,1,0,12,FISH.HOUR,kg,-w,30000,2500
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,1,4,0,12,FISH.HOUR,kg,-w,8000,666.6666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,1,5,2,12,FISH.HOUR,kg,-w,6000,500
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,1,5,3,12,FISH.HOUR,kg,-w,40000,3333.333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,3,2,4,12,FISH.HOUR,kg,-w,24000,2000
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,3,3,3,12,FISH.HOUR,kg,-w,36000,3000
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,4,0,4,24,FISH.HOUR,kg,-w,40000,1666.666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,4,1,2,24,FISH.HOUR,kg,-w,18000,750
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,4,1,3,24,FISH.HOUR,kg,-w,34000,1416.666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,4,2,3,24,FISH.HOUR,kg,-w,26000,1083.333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,12,1x1,4,4,3,12,FISH.HOUR,kg,-w,8000,666.6666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,1,1x1,1,1,3,24,FISH.HOUR,kg,-w,36000,1500
6610,Ghana,GHA-ETRO-A,2009,PS,PS,1,1x1,4,2,2,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,1,1x1,4,4,1,12,FISH.HOUR,kg,-w,24000,2000
6610,Ghana,GHA-ETRO-A,2009,PS,PS,2,1x1,1,3,1,12,FISH.HOUR,kg,-w,28000,2333.333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,2,1x1,1,4,1,12,FISH.HOUR,kg,-w,20000,1666.666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,2,1x1,1,4,2,12,FISH.HOUR,kg,-w,16000,1333.333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,3,2,5,12,FISH.HOUR,kg,-w,5000,416.6666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,3,2,9,12,FISH.HOUR,kg,-w,30000,2500
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,3,2,10,12,FISH.HOUR,kg,-w,5000,416.6666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,3,2,11,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,3,2,12,12,FISH.HOUR,kg,-w,20000,1666.666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,3,4,9,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,3,4,15,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,3,1x1,4,1,6,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,4,1x1,3,1,2,12,FISH.HOUR,kg,-w,20000,1666.666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,1,3,2,12,FISH.HOUR,kg,-w,25000,2083.333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,1,4,3,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,3,1,2,12,FISH.HOUR,kg,-w,30000,2500
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,3,2,2,12,FISH.HOUR,kg,-w,15000,1250
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,4,0,4,12,FISH.HOUR,kg,-w,30000,2500
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,4,0,5,12,FISH.HOUR,kg,-w,25000,2083.333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,4,1,1,12,FISH.HOUR,kg,-w,15000,1250
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,4,1,8,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,4,2,5,12,FISH.HOUR,kg,-w,40000,3333.333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,5,1x1,4,4,2,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,7,1x1,1,2,1,12,FISH.HOUR,kg,-w,20000,1666.666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,7,1x1,1,3,1,12,FISH.HOUR,kg,-w,5000,416.6666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,7,1x1,1,5,3,24,FISH.HOUR,kg,-w,7000,291.6666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,8,1x1,1,1,1,6,FISH.HOUR,kg,-w,5000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,8,1x1,1,4,4,12,FISH.HOUR,kg,-w,3000,250
6610,Ghana,GHA-ETRO-A,2009,PS,PS,9,1x1,1,5,0,36,FISH.HOUR,kg,-w,15000,416.6666667
6610,Ghana,GHA-ETRO-A,2009,PS,PS,11,1x1,2,3,0,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,11,1x1,3,1,1,12,FISH.HOUR,kg,-w,10000,833.3333333
6610,Ghana,GHA-ETRO-A,2009,PS,PS,12,1x1,4,3,3,12,FISH.HOUR,kg,-w,10000,833.3333333
6613,Ghana,GHA-ETRO-A,2010,PS,PS,2,1x1,1,4,4,12,FISH.HOUR,kg,-w,2000,166.6666667
6613,Ghana,GHA-ETRO-A,2010,PS,PS,2,1x1,1,5,0,12,FISH.HOUR,kg,-w,2000,166.6666667
6613,Ghana,GHA-ETRO-A,2010,PS,PS,3,1x1,1,5,0,12,FISH.HOUR,kg,-w,28000,2333.333333
6613,Ghana,GHA-ETRO-A,2010,PS,PS,3,1x1,2,1,3,12,FISH.HOUR,kg,-w,4000,333.3333333
6613,Ghana,GHA-ETRO-A,2010,PS,PS,3,1x1,4,4,1,12,FISH.HOUR,kg,-w,12000,1000
6613,Ghana,GHA-ETRO-A,2010,PS,PS,5,1x1,2,3,7,24,FISH.HOUR,kg,-w,24000,1000
6616,Ghana,GHA-ETRO-A,2011,PS,PS,2,1x1,1,4,0,24,FISH.HOUR,kg,-w,1000,41.66666667
6616,Ghana,GHA-ETRO-A,2011,PS,PS,4,1x1,1,2,4,12,FISH.HOUR,kg,-w,5000,416.6666667
6616,Ghana,GHA-ETRO-A,2011,PS,PS,5,1x1,4,4,1,6,FISH.HOUR,kg,-w,20000,3333.333333
6616,Ghana,GHA-ETRO-A,2011,PS,PS,7,1x1,1,4,1,12,FISH.HOUR,kg,-w,10000,833.3333333
6616,Ghana,GHA-ETRO-A,2011,PS,PS,11,1x1,1,4,4,12,FISH.HOUR,kg,-w,10000,833.3333333
6616,Ghana,GHA-ETRO-A,2011,PS,PS,11,1x1,3,2,4,12,FISH.HOUR,kg,-w,5000,416.6666667
6616,Ghana,GHA-ETRO-A,2011,PS,PS,12,1x1,1,4,0,12,FISH.HOUR,kg,-w,5000,416.6666667
6619,Ghana,GHA-ETRO-A,2012,PS,PS,1,1x1,4,3,16,12,FISH.HOUR,kg,-w,5000,416.6666667
6619,Ghana,GHA-ETRO-A,2012,PS,PS,3,1x1,1,0,2,12,FISH.HOUR,kg,-w,5000,416.6666667
6619,Ghana,GHA-ETRO-A,2012,PS,PS,3,1x1,2,1,4,12,FISH.HOUR,kg,-w,25000,2083.333333
6619,Ghana,GHA-ETRO-A,2012,PS,PS,12,1x1,4,4,15,12,FISH.HOUR,kg,-w,5000,416.6666667
6622,Ghana,GHA-ETRO-A,2013,PS,PS,1,1x1,1,0,2,12,FISH.HOUR,kg,-w,10000,833.3333333
6622,Ghana,GHA-ETRO-A,2013,PS,PS,1,1x1,1,4,1,12,FISH.HOUR,kg,-w,15000,1250
6622,Ghana,GHA-ETRO-A,2013,PS,PS,1,1x1,1,5,1,12,FISH.HOUR,kg,-w,15000,1250
6622,Ghana,GHA-ETRO-A,2013,PS,PS,2,1x1,2,3,0,10,FISH.HOUR,kg,-w,20000,2000
6622,Ghana,GHA-ETRO-A,2013,PS,PS,2,1x1,2,4,1,12,FISH.HOUR,kg,-w,20000,1666.666667
6622,Ghana,GHA-ETRO-A,2013,PS,PS,2,1x1,3,3,3,6,FISH.HOUR,kg,-w,10000,1666.666667
6622,Ghana,GHA-ETRO-A,2013,PS,PS,2,1x1,3,4,1,6,FISH.HOUR,kg,-w,10000,1666.666667
6622,Ghana,GHA-ETRO-A,2013,PS,PS,2,1x1,3,4,5,12,FISH.HOUR,kg,-w,5000,416.6666667
6622,Ghana,GHA-ETRO-A,2013,PS,PS,3,1x1,4,3,3,12,FISH.HOUR,kg,-w,3000,250
6622,Ghana,GHA-ETRO-A,2013,PS,PS,6,1x1,4,4,3,12,FISH.HOUR,kg,-w,2000,166.6666667
6625,Ghana,GHA-ETRO-A,2014,PS,PS,7,1x1,4,4,2,6,FISH.HOUR,kg,-w,5000,833.3333333
6605,Ghana,GHA-ETRO-P,2006,PS,PS,3,1x1,3,1,1,12,FISH.HOUR,kg,-w,9000,750
6605,Ghana,GHA-ETRO-P,2006,PS,PS,3,1x1,3,2,8,12,FISH.HOUR,kg,-w,9000,750
6605,Ghana,GHA-ETRO-P,2006,PS,PS,3,1x1,3,2,10,12,FISH.HOUR,kg,-w,10000,833.3333333
6605,Ghana,GHA-ETRO-P,2006,PS,PS,3,1x1,4,0,1,12,FISH.HOUR,kg,-w,21000,1750
6605,Ghana,GHA-ETRO-P,2006,PS,PS,4,1x1,3,4,4,12,FISH.HOUR,kg,-w,3000,250
6608,Ghana,GHA-ETRO-P,2008,PS,PS,11,1x1,1,5,0,12,FISH.HOUR,kg,-w,30000,2500
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,1,13,12,FISH.HOUR,kg,-w,5000,416.6666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,1,16,12,FISH.HOUR,kg,-w,20000,1666.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,1,18,12,FISH.HOUR,kg,-w,10000,833.3333333
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,1,21,12,FISH.HOUR,kg,-w,30000,2500
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,1,23,12,FISH.HOUR,kg,-w,65000,5416.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,3,12,12,FISH.HOUR,kg,-w,20000,1666.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,3,18,12,FISH.HOUR,kg,-w,15000,1250
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,3,21,12,FISH.HOUR,kg,-w,50000,4166.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,3,24,12,FISH.HOUR,kg,-w,15000,1250
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,3,5,13,12,FISH.HOUR,kg,-w,10000,833.3333333
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,4,0,15,12,FISH.HOUR,kg,-w,20000,1666.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,4,0,16,12,FISH.HOUR,kg,-w,40000,3333.333333
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,4,0,18,12,FISH.HOUR,kg,-w,20000,1666.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,4,0,25,12,FISH.HOUR,kg,-w,10000,833.3333333
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,4,1,7,12,FISH.HOUR,kg,-w,20000,1666.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,4,1,19,12,FISH.HOUR,kg,-w,10000,833.3333333
6611,Ghana,GHA-ETRO-P,2009,PS,PS,1,1x1,4,2,26,12,FISH.HOUR,kg,-w,20000,1666.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,2,1x1,4,1,8,12,FISH.HOUR,kg,-w,15000,1250
6611,Ghana,GHA-ETRO-P,2009,PS,PS,4,1x1,3,3,13,6,FISH.HOUR,kg,-w,10000,1666.666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,5,1x1,3,3,14,12,FISH.HOUR,kg,-w,10000,833.3333333
6611,Ghana,GHA-ETRO-P,2009,PS,PS,7,1x1,3,2,30,12,FISH.HOUR,kg,-w,30000,2500
6611,Ghana,GHA-ETRO-P,2009,PS,PS,7,1x1,4,4,9,12,FISH.HOUR,kg,-w,5000,416.6666667
6611,Ghana,GHA-ETRO-P,2009,PS,PS,7,1x1,4,5,32,12,FISH.HOUR,kg,-w,15000,1250
6614,Ghana,GHA-ETRO-P,2010,PS,PS,3,1x1,4,1,18,12,FISH.HOUR,kg,-w,50000,4166.666667
6620,Ghana,GHA-ETRO-P,2012,PS,PS,1,1x1,4,2,18,12,FISH.HOUR,kg,-w,10000,833.3333333
6620,Ghana,GHA-ETRO-P,2012,PS,PS,1,1x1,4,3,15,12,FISH.HOUR,kg,-w,10000,833.3333333
6620,Ghana,GHA-ETRO-P,2012,PS,PS,6,1x1,3,4,28,6,FISH.HOUR,kg,-w,5000,833.3333333
6620,Ghana,GHA-ETRO-P,2012,PS,PS,9,1x1,3,1,21,12,FISH.HOUR,kg,-w,20000,1666.666667
6620,Ghana,GHA-ETRO-P,2012,PS,PS,9,1x1,4,3,14,12,FISH.HOUR,kg,-w,50000,4166.666667
6620,Ghana,GHA-ETRO-P,2012,PS,PS,9,1x1,4,3,22,12,FISH.HOUR,kg,-w,30000,2500
6620,Ghana,GHA-ETRO-P,2012,PS,PS,10,1x1,4,0,13,6,FISH.HOUR,kg,-w,15000,2500
6620,Ghana,GHA-ETRO-P,2012,PS,PS,11,1x1,2,5,6,12,FISH.HOUR,kg,-w,10000,833.3333333
6620,Ghana,GHA-ETRO-P,2012,PS,PS,11,1x1,4,1,19,12,FISH.HOUR,kg,-w,5000,416.6666667
6620,Ghana,GHA-ETRO-P,2012,PS,PS,12,1x1,4,2,5,12,FISH.HOUR,kg,-w,5000,416.6666667
6620,Ghana,GHA-ETRO-P,2012,PS,PS,12,1x1,4,2,17,12,FISH.HOUR,kg,-w,20000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,3,1x1,3,2,13,6,FISH.HOUR,kg,-w,20000,3333.333333
6623,Ghana,GHA-ETRO-P,2013,PS,PS,5,1x1,3,1,15,12,FISH.HOUR,kg,-w,5000,416.6666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,5,1x1,4,0,2,6,FISH.HOUR,kg,-w,5000,833.3333333
6623,Ghana,GHA-ETRO-P,2013,PS,PS,7,1x1,3,4,21,6,FISH.HOUR,kg,-w,10000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,8,1x1,3,4,22,6,FISH.HOUR,kg,-w,15000,2500
6623,Ghana,GHA-ETRO-P,2013,PS,PS,9,1x1,3,1,15,12,FISH.HOUR,kg,-w,20000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,9,1x1,3,2,12,6,FISH.HOUR,kg,-w,20000,3333.333333
6623,Ghana,GHA-ETRO-P,2013,PS,PS,9,1x1,4,1,16,12,FISH.HOUR,kg,-w,20000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,9,1x1,4,2,24,12,FISH.HOUR,kg,-w,10000,833.3333333
6623,Ghana,GHA-ETRO-P,2013,PS,PS,9,1x1,4,4,31,6,FISH.HOUR,kg,-w,5000,833.3333333
6623,Ghana,GHA-ETRO-P,2013,PS,PS,10,1x1,3,1,4,6,FISH.HOUR,kg,-w,10000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,10,1x1,3,1,21,12,FISH.HOUR,kg,-w,20000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,10,1x1,3,2,8,6,FISH.HOUR,kg,-w,10000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,10,1x1,3,3,2,4,FISH.HOUR,kg,-w,5000,1250
6623,Ghana,GHA-ETRO-P,2013,PS,PS,10,1x1,4,0,5,6,FISH.HOUR,kg,-w,10000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,11,1x1,4,1,12,6,FISH.HOUR,kg,-w,10000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,11,1x1,4,1,15,6,FISH.HOUR,kg,-w,10000,1666.666667
6623,Ghana,GHA-ETRO-P,2013,PS,PS,11,1x1,4,2,23,6,FISH.HOUR,kg,-w,30000,5000
6626,Ghana,GHA-ETRO-P,2014,PS,PS,1,1x1,3,5,10,6,FISH.HOUR,kg,-w,10000,1666.666667
6626,Ghana,GHA-ETRO-P,2014,PS,PS,3,1x1,3,2,10,12,FISH.HOUR,kg,-w,20000,1666.666667
6626,Ghana,GHA-ETRO-P,2014,PS,PS,10,1x1,3,2,1,12,FISH.HOUR,kg,-w,25000,2083.333333
6626,Ghana,GHA-ETRO-P,2014,PS,PS,11,1x1,4,3,2,16,FISH.HOUR,kg,-w,30000,1875
6626,Ghana,GHA-ETRO-P,2014,PS,PS,11,1x1,4,3,5,12,FISH.HOUR,kg,-w,30000,2500
6626,Ghana,GHA-ETRO-P,2014,PS,PS,11,1x1,4,4,2,8,FISH.HOUR,kg,-w,20000,2500
5722,Panama,PAN-PAN-ETRO,2012,PS,PS,9,1x1,4,17,17,24.4,FISH.HOUR,kg,-w,2000,81.96721311
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,1,1x1,4,17,17,11.2,FISH.HOUR,kg,-w,6080,542.8571429
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,2,1x1,4,6,22,23.8,FISH.HOUR,kg,-w,1850,77.73109244
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,2,1x1,4,12,18,70.3,FISH.HOUR,kg,-w,3990,56.75675676
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,3,1x1,4,12,19,36,FISH.HOUR,kg,-w,2200,61.11111111
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,3,1x1,4,14,19,24,FISH.HOUR,kg,-w,36550,1522.916667
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,4,1x1,4,13,18,297.5,FISH.HOUR,kg,-w,157080,528
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,4,1x1,4,13,19,49.6,FISH.HOUR,kg,-w,14750,297.3790323
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,4,1x1,4,14,18,236,FISH.HOUR,kg,-w,175140,742.1186441
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,4,1x1,4,14,19,211.1,FISH.HOUR,kg,-w,142710,676.0303174
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,5,1x1,4,9,21,25,FISH.HOUR,kg,-w,5920,236.8
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,5,1x1,4,14,18,255.2,FISH.HOUR,kg,-w,34290,134.3652038
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,5,1x1,4,14,19,102.1,FISH.HOUR,kg,-w,28080,275.0244858
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,7,1x1,4,20,17,26.4,FISH.HOUR,kg,-w,13030,493.5606061
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,7,1x1,4,20,18,39.7,FISH.HOUR,kg,-w,11840,298.2367758
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,8,1x1,4,15,17,13.7,FISH.HOUR,kg,-w,7500,547.4452555
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,9,1x1,4,14,17,12.2,FISH.HOUR,kg,-w,1460,119.6721311
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,9,1x1,4,16,17,12.2,FISH.HOUR,kg,-w,970,79.50819672
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,10,1x1,4,18,17,11.7,FISH.HOUR,kg,-w,5050,431.6239316
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,11,1x1,4,15,17,5.7,FISH.HOUR,kg,-w,2010,352.6315789
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,11,1x1,4,17,22,22.6,FISH.HOUR,kg,-w,4670,206.6371681
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,12,1x1,4,14,19,11.3,FISH.HOUR,kg,-w,450,39.82300885
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,12,1x1,4,15,17,44.8,FISH.HOUR,kg,-w,900,20.08928571
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,12,1x1,4,16,17,11.1,FISH.HOUR,kg,-w,450,40.54054054
5012,Senegal,SEN-SN-ETRO,2006,BB,BB,12,1x1,4,16,18,33.4,FISH.HOUR,kg,-w,430,12.8742515
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,1,1x1,4,13,19,22.8,FISH.HOUR,kg,-w,9510,417.1052632
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,1,1x1,4,14,17,11.3,FISH.HOUR,kg,-w,2110,186.7256637
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,1,1x1,4,14,19,22.7,FISH.HOUR,kg,-w,2640,116.2995595
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,1,1x1,4,16,18,56.1,FISH.HOUR,kg,-w,2020,36.00713012
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,2,1x1,4,13,19,58.4,FISH.HOUR,kg,-w,680,11.64383562
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,3,1x1,4,12,18,48.1,FISH.HOUR,kg,-w,4070,84.61538462
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,3,1x1,4,12,19,24,FISH.HOUR,kg,-w,1360,56.66666667
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,3,1x1,4,13,19,24,FISH.HOUR,kg,-w,6110,254.5833333
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,4,1x1,4,13,18,62,FISH.HOUR,kg,-w,34020,548.7096774
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,5,1x1,4,13,18,266.9,FISH.HOUR,kg,-w,86130,322.705133
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,5,1x1,4,14,17,25.5,FISH.HOUR,kg,-w,15280,599.2156863
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,5,1x1,4,15,17,128.1,FISH.HOUR,kg,-w,8730,68.1498829
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,5,1x1,4,15,18,51.2,FISH.HOUR,kg,-w,35480,692.96875
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,5,1x1,4,15,19,12.8,FISH.HOUR,kg,-w,1090,85.15625
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,6,1x1,4,14,19,38.8,FISH.HOUR,kg,-w,18890,486.8556701
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,6,1x1,4,15,19,143,FISH.HOUR,kg,-w,61080,427.1328671
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,6,1x1,4,16,18,26.1,FISH.HOUR,kg,-w,9700,371.6475096
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,6,1x1,4,16,21,13.1,FISH.HOUR,kg,-w,32350,2469.465649
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,8,1x1,4,15,17,12.6,FISH.HOUR,kg,-w,3660,290.4761905
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,8,1x1,4,16,17,12.6,FISH.HOUR,kg,-w,3660,290.4761905
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,9,1x1,4,17,17,61,FISH.HOUR,kg,-w,32590,534.2622951
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,10,1x1,4,9,21,35.7,FISH.HOUR,kg,-w,530,14.84593838
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,11,1x1,4,17,16,58.4,FISH.HOUR,kg,-w,5190,88.86986301
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,11,1x1,4,17,18,22.6,FISH.HOUR,kg,-w,1830,80.97345133
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,11,1x1,4,18,18,11.3,FISH.HOUR,kg,-w,1830,161.9469027
5013,Senegal,SEN-SN-ETRO,2007,BB,BB,12,1x1,4,15,18,179,FISH.HOUR,kg,-w,38510,215.1396648
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,5,1x1,4,16,18,38.6,FISH.HOUR,kg,-w,230,5.958549223
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,5,1x1,4,17,16,25.8,FISH.HOUR,kg,-w,39490,1530.620155
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,10,20,38.1,FISH.HOUR,kg,-w,2400,62.99212598
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,11,19,12.8,FISH.HOUR,kg,-w,600,46.875
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,12,18,25.6,FISH.HOUR,kg,-w,10920,426.5625
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,12,19,12.8,FISH.HOUR,kg,-w,600,46.875
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,13,17,12.9,FISH.HOUR,kg,-w,7640,592.248062
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,14,17,90.6,FISH.HOUR,kg,-w,6170,68.10154525
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,14,18,64.7,FISH.HOUR,kg,-w,12890,199.2272025
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,15,18,442.1,FISH.HOUR,kg,-w,142720,322.8228907
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,16,17,143.7,FISH.HOUR,kg,-w,25590,178.0793319
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,16,18,65.3,FISH.HOUR,kg,-w,6260,95.86523737
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,17,17,157.5,FISH.HOUR,kg,-w,83730,531.6190476
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,6,1x1,4,18,18,13.2,FISH.HOUR,kg,-w,2290,173.4848485
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,8,1x1,4,17,17,12.7,FISH.HOUR,kg,-w,3380,266.1417323
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,9,1x1,4,18,17,12.2,FISH.HOUR,kg,-w,6310,517.2131148
5014,Senegal,SEN-SN-ETRO,2008,BB,BB,9,1x1,4,18,19,12.2,FISH.HOUR,kg,-w,11830,969.6721311
